Titel;Beschreibung;Art;Bestand;Mindestbestand;Sollbestand;Losgröße;Datum;Letzte MTK;MTK Intervall;Letzte STK;STK Intervall;Inventarnummer;Seriennummer;UMDNS;Chargennummer;Lagerort
Absaugkatheter blau;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Absaugkatheter blau;;MedMat;3;1;3;1;01.03.2019;null;0;null;0;;;;;Sauerstofftasche Bulli
Absaugkatheter blau;;MedMat;3;1;3;1;01.04.2018;null;0;null;0;;;;;Sauerstofftasche Vito Land
Absaugkatheter blau;;MedMat;1;0;1;1;01.03.2019;null;0;null;0;;;;;SEG Rucksack Vito Land
Absaugkatheter grün;;MedMat;1;0;1;1;01.05.2019;null;0;null;0;;;;;Rucksack Vito
Absaugkatheter grün;;MedMat;1;0;1;1;01.05.2019;null;0;null;0;;;;;SEG Rucksack Bulli
Absaugkatheter grün;;MedMat;1;1;3;1;31.08.2019;null;0;null;0;;;;;Sauerstofftasche Bulli
Absaugkatheter grün;;MedMat;2;1;3;1;31.05.2019;null;0;null;0;;;;;Sauerstofftasche Bulli
Absaugkatheter grün;;MedMat;3;1;3;1;31.05.2019;null;0;null;0;;;;;Sauerstofftasche Vito Land
Absaugkatheter grün;;MedMat;1;0;1;1;01.05.2019;null;0;null;0;;;;;SEG Rucksack Vito Land
Absaugkatheter orange;;MedMat;1;0;0;1;01.07.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Absaugkatheter orange;;MedMat;1;0;0;1;31.07.2018;null;0;null;0;;;;;Sauerstofftasche Bulli
Absaugkatheter orange;;MedMat;1;0;0;1;31.07.2018;null;0;null;0;;;;;Sauerstofftasche Vito Land
Absaugkatheter orange;;MedMat;1;0;0;1;01.07.2018;null;0;null;0;;;;;SEG Rucksack Vito Land
Absaugkatheter rot;;MedMat;1;0;1;1;01.07.2020;null;0;null;0;;;;;Rucksack Vito
Absaugkatheter rot;;MedMat;1;0;1;1;01.03.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Absaugkatheter rot;;MedMat;3;1;3;1;01.07.2020;null;0;null;0;;;;;Sauerstofftasche Bulli
Absaugkatheter rot;;MedMat;3;1;3;1;01.07.2020;null;0;null;0;;;;;Sauerstofftasche Vito Land
Absaugkatheter rot;;MedMat;1;0;1;1;01.07.2020;null;0;null;0;;;;;SEG Rucksack Vito Land
Absaugkatheter schwarz;;MedMat;1;0;1;1;01.04.2018;null;0;null;0;;;;;Rucksack Vito
Absaugkatheter schwarz;;MedMat;1;0;1;1;01.04.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Absaugkatheter schwarz;;MedMat;2;1;3;1;01.04.2018;null;0;null;0;;;;;Sauerstofftasche Bulli
Absaugkatheter schwarz;;MedMat;1;1;3;1;28.02.2020;null;0;null;0;;;;;Sauerstofftasche Bulli
Absaugkatheter schwarz;;MedMat;3;1;3;1;01.02.2020;null;0;null;0;;;;;Sauerstofftasche Vito Land
Absaugkatheter schwarz;;MedMat;1;0;1;1;01.04.2018;null;0;null;0;;;;;SEG Rucksack Vito Land
Absaugpumpe (manuell);;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Absaugpumpe (manuell);;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Absaugpumpe (manuell);;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Absaugpumpe (manuell);;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Vito Land
Absaugpumpe (manuell);;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Abwurf groß;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Abwurf klein;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Abwurf klein;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Abwurf klein;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Adrenalin;;MedMat;1;1;1;1;01.09.2017;null;0;null;0;;;;M091522;KTW Ampullarium
Adrenalin;;MedMat;4;4;4;1;01.02.2018;null;0;null;0;;;;M021603;KTW Ampullarium
Amiodaron;;MedMat;2;2;2;1;01.11.2017;null;0;null;0;;;;09441115B;KTW Ampullarium
Apfelschorle;0,5 l;Verbrauchsmaterial;18;9;18;1;08.01.2017;null;0;null;0;;;;;Thermophore 1 (rechts)
Aqua;;MedMat;4;4;4;1;01.05.2019;null;0;null;0;;;;16231013;KTW Ampullarium
Atropin;;MedMat;2;2;2;1;01.09.2018;null;0;null;0;;;;1443512;KTW Ampullarium
Augenkompresse;;MedMat;2;1;2;1;01.06.2035;null;0;null;0;;;;;Rucksack Vito
Baby Rettungsdecke;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Baby Windel;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Baby-Feuchttücher;1 Paket;Verbrauchsmaterial;1;0;1;1;01.05.2017;null;0;null;0;;;;;Rucksack 1
Baby-Feuchttücher;1 Paket;Verbrauchsmaterial;1;0;1;1;01.05.2017;null;0;null;0;;;;;Rucksack 2
Babyflasche mit Sauger;;Verbrauchsmaterial;3;1;3;1;null;null;0;null;0;;;;;Babykiste
Baldur Silberwindel;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Batterien Baby;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Batterien Cell;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Batterien Mrico;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Beatmungsbeutel ;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Beatmungsbeutel mit Reservoir;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Beatmungsbeutel mit Reservoir;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Beatmungsbeutel mit Reservoir;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Beatmungsbeutel mit Reservoir;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Vito Land
Beatmungsbeutel mit Reservoir;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Beatmungsmaske Gr. 0;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Beatmungsmaske Gr. 0;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Vito Land
Beatmungsmaske Gr. 00;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Beatmungsmaske Gr. 00;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Vito Land
Beatmungsmaske Gr. 1;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Beatmungsmaske Gr. 1;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Vito Land
Beatmungsmaske Gr. 1 EcoMask;;MedMat;0;1;2;1;null;null;0;null;0;;;;;Lager
Beatmungsmaske Gr. 2 EcoMask;;MedMat;0;1;2;1;null;null;0;null;0;;;;;Lager
Beatmungsmaske Gr. 3;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Vito Land
Beatmungsmaske Gr. 3 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Beatmungsmaske Gr. 3 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Beatmungsmaske Gr. 3 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Beatmungsmaske Gr. 3 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Beatmungsmaske Gr. 4 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Beatmungsmaske Gr. 4 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Beatmungsmaske Gr. 4 EcoMask;;MedMat;0;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Beatmungsmaske Gr. 5 ;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Vito Land
Beatmungsmaske Gr. 5 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Beatmungsmaske Gr. 5 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Beatmungsmaske Gr. 5 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Beatmungsmaske Gr. 5 EcoMask;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Bebeatmungsbeutel Baby;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Bebeatmungsbeutel Baby;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Vito Land
Becher;;MedMat;0;0;15;1;null;null;0;null;0;;;;;Lager
Becher Coffee to go;Stück;Verbrauchsmaterial;90;45;90;1;null;null;0;null;0;;;;;große Getränktethermophore
Bio Fencheltee;Beutel;Verbrauchsmaterial;20;10;20;1;31.12.2016;null;0;null;0;;;;;kleine Getränktethermophore
Bio Früchtettee;Beutel;Verbrauchsmaterial;20;10;20;1;01.03.2019;null;0;null;0;;;;;kleine Getränktethermophore
Blockspritz Larynx;;MedMat;1;0;1;1;01.12.2020;null;0;null;0;;;;;Rucksack Vito
Blutdruckmessgerät;;Gerät;1;0;1;1;null;30.06.2015;24;null;0;#6860;;;;Rucksack Vito
Blutdruckmessgerät;;Gerät;1;0;1;1;null;01.01.2015;24;null;0;#6833;;;;SEG Rucksack Bulli
Blutdruckmessgeräte;;Gerät;1;0;1;1;null;30.06.2015;24;null;0;#6986;;;;SEG Rucksack Vito Land
Blutzucker-Messgerät;;Gerät;1;0;1;1;null;30.06.2016;24;null;0;#C6C8779;;;;Rucksack Vito
Blutzucker-Messgerät;;Gerät;1;0;1;1;null;30.06.2016;24;null;0;#C6C8862;;;;SEG Rucksack Bulli
Blutzucker-Messgerät;;Gerät;1;0;1;1;null;30.06.2016;24;null;0;#C6C8776;;;;SEG Rucksack Vito Land
Brause;Tüte;Verbrauchsmaterial;10;5;10;1;01.05.2018;null;0;null;0;;;;;BNN Nr.15
Brause;Tüte;Verbrauchsmaterial;10;5;10;1;01.07.2018;null;0;null;0;;;;;BNN Nr.16 (Nr. 10)
Butterkeks;200g;Verbrauchsmaterial;1;0;1;1;01.07.2017;null;0;null;0;;;;;Rucksack 1
Butterkeks;200g;Verbrauchsmaterial;1;0;1;1;01.07.2017;null;0;null;0;;;;;Rucksack 2
Butterkeks;200g;Verbrauchsmaterial;1;0;1;1;01.04.2017;null;0;null;0;;;;;BNN Nr.16 (Nr. 10)
Butterkeks;;Verbrauchsmaterial;2;1;2;1;01.07.2017;null;0;null;0;;;;;Lager
Butterkekse;200g;Verbrauchsmaterial;1;0;1;1;01.04.2017;null;0;null;0;;;;;BNN Nr.15
BZ-Teststreifen;;MedMat;25;5;10;1;01.10.2017;null;0;null;0;;;;;Rucksack Vito
BZ-Teststreifen;;MedMat;8;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
BZ-Teststreifen;;MedMat;10;5;10;1;01.11.2017;null;0;null;0;;;;;SEG Rucksack Vito Land
Capri-Sonne;200ml;Verbrauchsmaterial;5;2;5;1;16.08.2017;null;0;null;0;;;;;Rucksack 1
Capri-Sonne;200ml;Verbrauchsmaterial;5;2;5;1;16.08.2017;null;0;null;0;;;;;Rucksack 2
Capri-Sonne;200ml;Verbrauchsmaterial;5;2;5;1;16.08.2017;null;0;null;0;;;;;BNN Nr.15
Capri-Sonne;200ml;Verbrauchsmaterial;5;2;5;1;16.08.2017;null;0;null;0;;;;;BNN Nr.16 (Nr. 10)
Caramelschokoriegel (Mars);400g;Verbrauchsmaterial;1;0;1;1;21.04.2017;null;0;null;0;;;;;Thermophore 3 (links)
Chirurgische Schere (steril);;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Co2-Adapter;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Co2-Adapter;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Bulli
Co2-Adapter;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Sauerstofftasche Vito Land
Cocos Schokoriegel (Bount);400g;Verbrauchsmaterial;1;0;1;1;04.05.2017;null;0;null;0;;;;;Thermophore 3 (links)
Corny free Haselnuss;6 Stück;Verbrauchsmaterial;1;0;1;1;06.08.2017;null;0;null;0;;;;;Thermophore 3 (links)
Corny free Nuss-Nougat;6 Stück;Verbrauchsmaterial;1;0;1;1;27.06.2017;null;0;null;0;;;;;Thermophore 3 (links)
Corny free Schoko;6 Stück;Verbrauchsmaterial;1;0;1;1;29.06.2017;null;0;null;0;;;;;Thermophore 3 (links)
Corny free weiße Schoko;6 Stück;Verbrauchsmaterial;1;0;1;1;30.06.2017;null;0;null;0;;;;;Thermophore 3 (links)
Corny Schoko;Riegel;Verbrauchsmaterial;12;6;12;1;18.12.2016;null;0;null;0;;;;;Lager
Damenbinden (Wöchnerinnenvorlagen);;Verbrauchsmaterial;10;5;10;1;null;null;0;null;0;;;;;Hygienekiste
Desinfektionsmittel;100 ml;Verbrauchsmaterial;1;0;1;1;01.10.2019;null;0;null;0;;;;;BNN Nr.15
Desinfektionsmittel;100 ml;Verbrauchsmaterial;1;0;1;1;01.10.2019;null;0;null;0;;;;;BNN Nr.16 (Nr. 10)
Desinfektionsmittel Dismozor pur (Beutel);;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Dextro Energy;8 Stück;Verbrauchsmaterial;1;0;1;1;01.12.2017;null;0;null;0;;;;;Thermophore 3 (links)
Dextro Energy;8 Stück;Verbrauchsmaterial;1;0;1;1;01.10.2017;null;0;null;0;;;;;Thermophore 3 (links)
Dextro Energy;8 Stück;Verbrauchsmaterial;1;0;1;1;01.05.2017;null;0;null;0;;;;;BNN Nr.15
Dextro Energy ;8 Stück;Verbrauchsmaterial;1;0;1;1;01.05.2017;null;0;null;0;;;;;Rucksack 1
Dextro Energy ;15 Stück;Verbrauchsmaterial;15;4;8;1;01.12.2017;null;0;null;0;;;;;Rucksack 2
Dextro Energy ;8 Stück;Verbrauchsmaterial;1;0;1;1;01.05.2017;null;0;null;0;;;;;BNN Nr.16 (Nr. 10)
Discofix (Verlängerung);;MedMat;0;0;2;1;null;null;0;null;0;;;;;Lager
Dreiecktuch Stoff;;MedMat;2;1;2;1;null;null;0;null;0;;;;;Rucksack Vito
Dreiecktuch Stoff;;MedMat;2;1;2;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Dreiecktuch Stoff;;MedMat;2;1;2;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Dreiecktuch Vlies;;MedMat;4;2;4;1;null;null;0;null;0;;;;;Rucksack Vito
Dreiecktuch Vlies;;MedMat;3;2;4;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Dreiecktuch Vlies;;MedMat;4;2;4;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Dreiwegehahn blau;;MedMat;1;0;1;1;01.09.2017;null;0;null;0;;;;;Rucksack Vito
Dreiwegehahn blau;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Dreiwegehahn blau;;MedMat;1;0;1;1;01.09.2017;null;0;null;0;;;;;SEG Rucksack Vito Land
Druckminderer Weinmann;;Gerät;1;0;1;1;null;30.06.2016;24;null;0;#1609145;;;;Rucksack Vito
Druckminderer Weinmann;;Gerät;0;0;1;1;null;null;24;null;0;;;;;Sauerstofftasche Bulli
Druckminderer Weinmann;;Gerät;0;0;1;1;null;null;24;null;0;;;;;Sauerstofftasche Vito Land
EH-Tasche;;Verbrauchsmaterial;1;0;1;1;01.12.2017;null;0;null;0;;;;;Rucksack 1
Einmaldecken;;MedMat;0;2;5;1;null;null;0;null;0;;;;;Lager
Einmalhandtücher (500 Stück);;Verbrauchsmaterial;1;0;1;1;null;null;0;null;0;;;;;Hygienekiste
Einmallaken;;MedMat;0;5;15;1;null;null;0;null;0;;;;;Lager
Einmalrasier;;MedMat;0;1;2;1;null;null;0;null;0;;;;;Lager
Einmalteelöffel;100 Stück;Verbrauchsmaterial;2;1;2;1;null;null;0;null;0;;;;;große Getränktethermophore
Einmalwaschlappen (100 Stück);;Verbrauchsmaterial;1;0;1;1;null;null;0;null;0;;;;;Hygienekiste
Einwegslips;;Verbrauchsmaterial;10;5;10;1;null;null;0;null;0;;;;;Hygienekiste
Einwegwaschlappen (1 Pack);;Verbrauchsmaterial;1;0;1;1;null;null;0;null;0;;;;;Babykiste
Ellenbogen & Knieverband;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Endotracheltubus Gr. 3;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Endotracheltubus Gr. 4;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Endotracheltubus Gr. 5 mit Führungstab;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Endotracheltubus Gr. 6 mit Führungstab;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Endotracheltubus Gr. 7 mit Führungstab;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Endotracheltubus Gr. 8 mit Führungstab;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Endotracheltubus Gr. 9 mit Führungstab;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Erdnuss Schokoriegel;400g;Verbrauchsmaterial;1;0;1;1;12.05.2017;null;0;null;0;;;;;Thermophore 3 (links)
Erwachsenenpampers (Paket);;Verbrauchsmaterial;1;0;1;1;null;null;0;null;0;;;;;Hygienekiste
Faserstift (Wasserfest);;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Faserstift (Wasserfest);;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Faserstift (Wasserfest);;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Fencheltee;Beutel;Verbrauchsmaterial;25;12;25;1;12.10.2017;null;0;null;0;;;;;kleine Getränktethermophore
Fenistil;;MedMat;1;1;1;1;01.06.2017;null;0;null;0;;;;P02730A;KTW Diagnostikschublade
Feucht-Toilettentücher;1 Paket;Verbrauchsmaterial;1;0;1;1;null;null;0;null;0;;;;;Rucksack 1
Feucht-Toilettentücher;1 Paket;Verbrauchsmaterial;1;0;1;1;null;null;0;null;0;;;;;Rucksack 2
Feuchttücher;500 ml;Verbrauchsmaterial;5;2;5;1;null;null;0;null;0;;;;;Hygienekiste
FFP 2 Maske;;MedMat;0;2;5;1;null;null;0;null;0;;;;;Lager
FFP 3 Maske;;MedMat;0;2;5;1;null;null;0;null;0;;;;;Lager
Fieberthermometerhülle;;MedMat;0;10;20;1;null;null;0;null;0;;;;;Lager
Fingerkuppenverband;;MedMat;10;5;10;1;null;null;0;null;0;;;;;Rucksack Vito
Fingerkuppenverband;;MedMat;10;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Fingerkuppenverband;;MedMat;10;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Fingerschiene 18x5 cm;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Fingerstrips (10 Stk.);;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Fingertip;;MedMat;1;0;1;1;01.12.2018;null;0;null;0;;;;;Rucksack Vito
Fingertip;;MedMat;1;1;2;1;01.10.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Fingertip;;MedMat;1;1;2;1;01.12.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Fingertip;;MedMat;1;0;1;1;31.10.2017;null;0;null;0;;;;;Sauerstofftasche Bulli
Fingertip;;MedMat;1;0;1;1;31.10.2017;null;0;null;0;;;;;Sauerstofftasche Vito Land
Fingertip;;MedMat;1;0;1;1;31.12.2018;null;0;null;0;;;;;Sauerstofftasche Vito Land
Fingertip;;MedMat;2;1;2;1;01.12.2018;null;0;null;0;;;;;SEG Rucksack Vito Land
Fingerverbände 2x12cm ca.;;MedMat;10;5;10;1;null;null;0;null;0;;;;;Rucksack Vito
Fingerverbände 2x12cm ca.;;MedMat;10;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Fingerverbände 2x12cm ca.;;MedMat;10;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Flächenschürfverband;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Flaschenbürste;;Verbrauchsmaterial;2;1;2;1;null;null;0;null;0;;;;;Babykiste
Frottehosen;;Verbrauchsmaterial;2;1;2;1;null;null;0;null;0;;;;;Babykiste
