Titel;Beschreibung;Art;Bestand;Mindestbestand;Sollbestand;Losgröße;Datum;Letzte MTK;MTK Intervall;Letzte STK;STK Intervall;Inventarnummer;Seriennummer;UMDNS;Chargennummer;Lagerort
Oel;;Verbrauchsmaterial;1;0;1;1;null;null;0;null;0;;;;;Babykiste
OP-Handschuhe Gr. 7;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
OP-Handschuhe Gr. 8;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
OP-Handschuhe Gr. 9;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Papiertücher 250 Stück;;MedMat;0;2;4;1;null;null;0;null;0;;;;;Lager
Paprika edelsüß;500g;Verbrauchsmaterial;1;0;1;1;01.12.2018;null;0;null;0;;;;;Kochtopf
Patientenbeutel;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Petersilie geriebelt;100g;Verbrauchsmaterial;1;0;1;1;01.12.2016;null;0;null;0;;;;;Kochtopf
Pfeffer schwarz gemahlen;600g;Verbrauchsmaterial;1;0;1;1;01.12.2016;null;0;null;0;;;;;Kochtopf
Pflasterstrips (10 Stk.);;MedMat;10;5;10;1;null;null;0;null;0;;;;;Rucksack Vito
Pflasterstrips (10 Stk.);;MedMat;10;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Pflasterstrips (10 Stk.);;MedMat;10;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Pflasterstrips DRK;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Pick Up Black&White;Stück;Verbrauchsmaterial;12;6;12;1;01.05.2017;null;0;null;0;;;;;Thermophore 3 (links)
Pick Up Choco;Stück;Verbrauchsmaterial;12;6;12;1;01.04.2017;null;0;null;0;;;;;Thermophore 3 (links)
Pinzette (steril);;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Pinzette (unsteril);;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Pinzette (unsteril);;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Pinzette (unsteril);;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Pulsuhr;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Pulsuhr;;MedMat;0;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Pupillenleuchte;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Pupillenleuchte;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Pupillenleuchte;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Reserve System Absauge (Akku Wac) inkl Schlauch & Beutel;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Rettungsdecke;;MedMat;2;1;2;1;null;null;0;null;0;;;;;Rucksack Vito
Rettungsdecke;;MedMat;2;1;2;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Rettungsdecke;;MedMat;2;1;2;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Rettungsdienstprotokolle;;MedMat;3;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Rettungsdienstprotokolle;;MedMat;0;1;3;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Rettungsdienstprotokolle;;MedMat;3;1;3;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Salz;500g;Verbrauchsmaterial;1;0;1;1;28.11.2018;null;0;null;0;;;;;Kochtopf
Sam Splint 18inch;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Sam Splint 18inch;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Sam Splint 18inch;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Sam Splint 36inch;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Sam Splint 36inch;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Sam Splint 36inch;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Sanitätsdienstprotokolle;;MedMat;10;5;10;1;null;null;0;null;0;;;;;Rucksack Vito
Sanitätsdienstprotokolle;;MedMat;9;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Sanitätsdienstprotokolle;;MedMat;10;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Sauerstfoffmaske Erw.;;MedMat;1;1;2;1;01.02.2019;null;0;null;0;;;;;Rucksack Vito
Sauerstfoffmaske Erw.;;MedMat;1;1;2;1;01.01.2020;null;0;null;0;;;;;Rucksack Vito
Sauerstfoffmaske Erw.;;MedMat;2;1;2;1;01.02.2019;null;0;null;0;;;;;SEG Rucksack Bulli
Sauerstfoffmaske Erw.;;MedMat;2;2;5;1;28.02.2018;null;0;null;0;;;;;Sauerstofftasche Bulli
Sauerstfoffmaske Erw.;;MedMat;2;2;5;1;31.01.2020;null;0;null;0;;;;;Sauerstofftasche Bulli
Sauerstfoffmaske Erw.;;MedMat;5;2;5;1;01.08.2018;null;0;null;0;;;;;Sauerstofftasche Vito Land
Sauerstfoffmaske Erw.;;MedMat;2;1;2;1;01.02.2019;null;0;null;0;;;;;SEG Rucksack Vito Land
Sauerstfoffmaske Kind;;MedMat;0;2;5;1;null;null;0;null;0;;;;;Lager
Saugkompresse;;MedMat;0;0;5;1;null;null;0;null;0;;;;;Lager
Schere (Kleider-);;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Schere (Kleider-);;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Schere (Kleider-);;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Schere (Stumpf/Spitz);;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Schinkenbockwurst à 10 Stck.;Dosen;Verbrauchsmaterial;3;1;3;1;01.02.2018;null;0;null;0;;;;;Tischdeckenkiste
Schleimabsauger Neugeborene;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
schwarzer Tee;1 Paket;Verbrauchsmaterial;1;0;1;1;01.04.2019;null;0;null;0;;;;;kleine Getränktethermophore
schwarzer Tee entc.;Beutel;Verbrauchsmaterial;20;10;20;1;01.12.2017;null;0;null;0;;;;;kleine Getränktethermophore
schwarzer Tee feinaromatisch;Beutel;Verbrauchsmaterial;25;12;25;1;22.08.2019;null;0;null;0;;;;;kleine Getränktethermophore
schwarzer Tee kraftig aromisiert;Beutel;Verbrauchsmaterial;20;10;20;1;27.04.2019;null;0;null;0;;;;;kleine Getränktethermophore
Seife, flüssig;500ml;Verbrauchsmaterial;5;2;5;1;null;null;0;null;0;;;;;Hygienekiste
Seifenschale mit Kinderseife;;Verbrauchsmaterial;1;0;1;1;null;null;0;null;0;;;;;Babykiste
SicSacBrechbeutel;;MedMat;0;5;20;1;null;null;0;null;0;;;;;Lager
Skalpell;;MedMat;1;0;1;1;01.03.2018;null;0;null;0;;;;;Rucksack Vito
Spritze 10 ml;;MedMat;2;1;2;1;01.04.2017;null;0;null;0;;;;;Rucksack Vito
Spritze 10 ml;;MedMat;2;1;2;1;01.04.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Spritze 10 ml;;MedMat;2;1;2;1;01.04.2017;null;0;null;0;;;;;SEG Rucksack Vito Land
Spritze 20ml;;MedMat;0;5;15;1;null;null;0;null;0;;;;;Lager
Spritze 2ml;;MedMat;2;1;2;1;01.01.2017;null;0;null;0;;;;;Rucksack Vito
Spritze 2ml;;MedMat;2;1;2;1;01.01.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Spritze 2ml;;MedMat;2;1;2;1;01.01.2017;null;0;null;0;;;;;SEG Rucksack Vito Land
Spritze 5ml;;MedMat;2;1;2;1;01.05.2017;null;0;null;0;;;;;Rucksack Vito
Spritze 5ml;;MedMat;2;1;2;1;01.05.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Spritze 5ml;;MedMat;2;1;2;1;01.05.2017;null;0;null;0;;;;;SEG Rucksack Vito Land
Stecklacken;;MedMat;0;2;5;1;null;null;0;null;0;;;;;Lager
Sterilverband 40x53mm;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Stetoskop;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Stetoskop;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Stetoskop;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Stifneck Erwachsenen;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Stifneck Kind;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Stopfen;;MedMat;2;1;2;1;01.11.2017;null;0;null;0;;;;;Rucksack Vito
Stopfen;;MedMat;2;1;2;1;01.11.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Stopfen;;MedMat;2;1;2;1;01.11.2017;null;0;null;0;;;;;SEG Rucksack Vito Land
Sultanol;;MedMat;1;1;1;1;01.03.2018;null;0;null;0;;;;257Y;KTW Ampullarium
Sultanol;;MedMat;1;1;1;1;01.12.2017;null;0;null;0;;;;TW70;SEG Rucksack KTW
Sultanol;;MedMat;1;1;1;1;01.03.2018;null;0;null;0;;;;257Y;SEG Rucksack MTF
Sultanol;;MedMat;1;1;1;1;01.03.2018;null;0;null;0;;;;257Y;SEG Rucksack Vito Land
Sultanol;;MedMat;1;1;1;1;01.03.2018;null;0;null;0;;;;257Y;SEG Rucksack Vito OV
Süßstofftabeletten;1200 St.;Verbrauchsmaterial;1;0;1;1;30.04.2019;null;0;null;0;;;;;große Getränktethermophore
Teelöffel Metall;;Verbrauchsmaterial;4;2;4;1;null;null;0;null;0;;;;;große Getränktethermophore
Thomas Holder;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Tupfer;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Universalbinde 8cm;;MedMat;2;1;2;1;null;null;0;null;0;;;;;Rucksack Vito
Universalbinde 8cm;;MedMat;2;1;2;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Universalbinde 8cm;;MedMat;2;1;2;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
unsterile Kompresse ca.;;MedMat;10;5;10;1;null;null;0;null;0;;;;;Rucksack Vito
unsterile Kompresse ca.;;MedMat;10;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
unsterile Kompresse ca.;;MedMat;10;5;10;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Vaseline;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Venenstauer;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Venenstauer;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Venenstauer;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Venenverweilkanüle blau;;MedMat;2;1;2;1;01.03.2020;null;0;null;0;;;;;Rucksack Vito
Venenverweilkanüle blau;;MedMat;1;1;2;1;01.01.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Venenverweilkanüle blau;;MedMat;1;1;2;1;01.12.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Venenverweilkanüle blau;;MedMat;1;1;2;1;01.12.2018;null;0;null;0;;;;;SEG Rucksack Vito Land
Venenverweilkanüle blau;;MedMat;1;1;2;1;01.03.2020;null;0;null;0;;;;;SEG Rucksack Vito Land
Venenverweilkanüle gelb;;MedMat;0;3;10;1;null;null;0;null;0;;;;;Lager
Venenverweilkanüle grün;;MedMat;0;3;10;1;null;null;0;null;0;;;;;Lager
Venenverweilkanüle rosa;;MedMat;1;1;2;1;01.01.2018;null;0;null;0;;;;;Rucksack Vito
Venenverweilkanüle rosa;;MedMat;1;1;2;1;01.12.2018;null;0;null;0;;;;;Rucksack Vito
Venenverweilkanüle rosa;;MedMat;1;1;2;1;01.04.2020;null;0;null;0;;;;;SEG Rucksack Bulli
Venenverweilkanüle rosa;;MedMat;1;1;2;1;01.02.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Venenverweilkanüle rosa;;MedMat;1;1;2;1;01.04.2020;null;0;null;0;;;;;SEG Rucksack Vito Land
Venenverweilkanüle weiß;;MedMat;2;1;2;1;01.09.2019;null;0;null;0;;;;;Rucksack Vito
Venenverweilkanüle weiß;;MedMat;1;1;2;1;01.09.2019;null;0;null;0;;;;;SEG Rucksack Bulli
Venenverweilkanüle weiß;;MedMat;1;1;2;1;01.10.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Venenverweilkanüle weiß;;MedMat;2;1;2;1;01.09.2019;null;0;null;0;;;;;SEG Rucksack Vito Land
Venenverweilkanülen orange;;MedMat;1;1;2;1;01.01.2018;null;0;null;0;;;;;Rucksack Vito
Venenverweilkanülen orange;;MedMat;1;1;2;1;01.05.2019;null;0;null;0;;;;;Rucksack Vito
Venenverweilkanülen orange;;MedMat;2;1;2;1;01.01.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Venenverweilkanülen orange;;MedMat;2;1;2;1;01.01.2018;null;0;null;0;;;;;SEG Rucksack Vito Land
Verbandmaterial – diveres;1 Tüte;Verbrauchsmaterial;1;0;1;1;01.12.2018;null;0;null;0;;;;;Rucksack 2
Verbandmull 80 cm x 1m;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Verbandpäckchen G;;MedMat;4;2;4;1;31.08.2019;null;0;null;0;;;;;Rucksack Vito
Verbandpäckchen G;;MedMat;1;2;4;1;31.12.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandpäckchen G;;MedMat;3;2;4;1;31.12.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandpäckchen G;;MedMat;4;2;4;1;31.05.2019;null;0;null;0;;;;;SEG Rucksack Vito Land
Verbandpäcken K;;MedMat;1;1;2;1;31.08.2019;null;0;null;0;;;;;Rucksack Vito
Verbandpäcken K;;MedMat;1;1;2;1;31.05.2020;null;0;null;0;;;;;Rucksack Vito
Verbandpäcken K;;MedMat;1;1;2;1;31.05.2020;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandpäcken K;;MedMat;1;1;2;1;31.12.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandpäcken K;;MedMat;2;1;2;1;31.12.2018;null;0;null;0;;;;;SEG Rucksack Vito Land
Verbandpäcken M;;MedMat;2;1;2;1;31.05.2020;null;0;null;0;;;;;Rucksack Vito
Verbandpäcken M;;MedMat;1;1;2;1;01.06.2035;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandpäcken M;;MedMat;1;1;2;1;31.05.2019;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandpäcken M;;MedMat;2;1;2;1;31.05.2019;null;0;null;0;;;;;SEG Rucksack Vito Land
Verbandtuch 40 x 60;;MedMat;1;1;2;1;01.06.2030;null;0;null;0;;;;;Rucksack Vito
Verbandtuch 40 x 60;;MedMat;1;1;2;1;01.06.2035;null;0;null;0;;;;;Rucksack Vito
Verbandtuch 40 x 60;;MedMat;1;1;2;1;31.12.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandtuch 40 x 60;;MedMat;1;1;2;1;01.06.2030;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandtuch 40 x 60;;MedMat;2;1;2;1;01.12.1935;null;0;null;0;;;;;SEG Rucksack Vito Land
Verbandtuch 60 x 80;;MedMat;2;1;2;1;01.12.2019;null;0;null;0;;;;;Rucksack Vito
Verbandtuch 60 x 80;;MedMat;2;1;2;1;31.12.2017;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandtuch 60 x 80;;MedMat;2;1;2;1;01.12.1933;null;0;null;0;;;;;SEG Rucksack Vito Land
Verbandtuch 80 x 120;;MedMat;2;1;2;1;01.06.2036;null;0;null;0;;;;;Rucksack Vito
Verbandtuch 80 x 120;;MedMat;1;1;2;1;01.12.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandtuch 80 x 120;;MedMat;1;1;2;1;01.06.2029;null;0;null;0;;;;;SEG Rucksack Bulli
Verbandtuch 80 x 120;;MedMat;1;1;2;1;01.06.1936;null;0;null;0;;;;;SEG Rucksack Vito Land
Verbandtuch 80 x 120;;MedMat;1;1;2;1;01.06.2018;null;0;null;0;;;;;SEG Rucksack Vito Land
Verbandtuch Metaline 40x60;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Verbandtuch Metaline 60x80;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Verbandtuch Metaline 80x120;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Verbandvlies;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Verbandzellstoff;;MedMat;0;0;0;1;null;null;0;null;0;;;;;Lager
Verneblermaske Erw.;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Verneblermaske Kind;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Vlieseinlagen;;Verbrauchsmaterial;10;5;10;1;null;null;0;null;0;;;;;Babykiste
Wasser classic 0,5;0,5 l;Verbrauchsmaterial;6;3;6;1;25.02.2017;null;0;null;0;;;;;Thermophore 2 (rechts)
Wasser classic 0,5;0,5 l;Verbrauchsmaterial;6;3;6;1;25.02.2017;null;0;null;0;;;;;Kofferraum
Wasser classic 0,5;0,5 l;Verbrauchsmaterial;3;1;3;1;25.02.2017;null;0;null;0;;;;;Lager
Wasser medium 0,5;0,5 l;Verbrauchsmaterial;6;3;6;1;22.02.2017;null;0;null;0;;;;;Thermophore 2 (rechts)
Wasser medium 0,5;0,5 l;Verbrauchsmaterial;6;3;6;1;22.02.2017;null;0;null;0;;;;;Kofferraum
Wasser medium 0,5;0,5 l;Verbrauchsmaterial;6;4;6;1;22.02.2017;null;0;null;0;;;;;Lager
Wasser still;0,5 l;Verbrauchsmaterial;2;1;2;1;12.09.2017;null;0;null;0;;;;;Rucksack 1
Wasser still;1,5 l;Verbrauchsmaterial;12;6;12;1;10.09.2017;null;0;null;0;;;;;Kofferraum
Wasser still;0,5 l;Verbrauchsmaterial;4;2;4;1;12.09.2017;null;0;null;0;;;;;Lager
Wasser still;0,5 l;Verbrauchsmaterial;0;2;4;1;null;null;0;null;0;;;;;Lager
Wasser still;0,5 l;Verbrauchsmaterial;6;3;6;1;23.06.2017;null;0;null;0;;;;;Thermophore 2 (rechts)
Wasser still;0,5 l;Verbrauchsmaterial;2;1;2;1;12.09.2017;null;0;null;0;;;;;Rucksack 2
Wasser still;0,5 l;Verbrauchsmaterial;2;1;2;1;12.09.2017;null;0;null;0;;;;;BNN Nr.15
Wasser still;0,5 l;Verbrauchsmaterial;2;1;2;1;12.09.2017;null;0;null;0;;;;;BNN Nr.16 (Nr. 10)
Weingummi kl. Tüte;;Verbrauchsmaterial;10;5;10;1;01.06.2017;null;0;null;0;;;;;Rucksack 1
Weingummi kl. Tüte;;Verbrauchsmaterial;10;5;10;1;01.06.2017;null;0;null;0;;;;;Rucksack 2
Weingummi kl. Tüte;;Verbrauchsmaterial;10;5;10;1;null;null;0;null;0;;;;;BNN Nr.15
Weingummi kl. Tüte;;Verbrauchsmaterial;10;5;10;1;01.06.2017;null;0;null;0;;;;;BNN Nr.16 (Nr. 10)
Wickelfolien;;Verbrauchsmaterial;10;5;10;1;null;null;0;null;0;;;;;Babykiste
Wunddesinfektion Ocentisept 50ml;;MedMat;1;0;1;1;01.02.2019;null;0;null;0;;;;;Rucksack Vito
Wunddesinfektion Ocentisept 50ml;;MedMat;1;0;1;1;01.07.2018;null;0;null;0;;;;;SEG Rucksack Bulli
Wunddesinfektion Ocentisept 50ml;;MedMat;1;0;1;1;01.08.2017;null;0;null;0;;;;;SEG Rucksack Vito Land
Wundschnellverband Abschnitte 10x5cm sensitiv;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Wundschnellverband Abschnitte 10x5cm sensitiv;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Wundschnellverband Abschnitte 10x5cm sensitiv;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Wundschnellverband Abschnitte 10x6cm sensitiv;;MedMat;1;0;1;1;null;null;0;null;0;;;;;Rucksack Vito
Wundschnellverband Abschnitte 10x6cm sensitiv;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Bulli
Wundschnellverband Abschnitte 10x6cm sensitiv;;MedMat;1;0;1;1;null;null;0;null;0;;;;;SEG Rucksack Vito Land
Wundschnellverband classic 5mx4cm;;MedMat;0;1;2;1;null;null;0;null;0;;;;;Lager
Wundschnellverband classic 5mx6cm;;MedMat;0;1;2;1;null;null;0;null;0;;;;;Lager
Wundschnellverband classic 5mx8cm;;MedMat;0;1;2;1;null;null;0;null;0;;;;;Lager
Zahnprothesenbeutel;;MedMat;2;1;2;1;null;null;0;null;0;;;;;Rucksack Vito
Zeckenzange;;MedMat;0;0;1;1;null;null;0;null;0;;;;;Lager
Zellstoff-Flockenwindeln;;Verbrauchsmaterial;10;5;10;1;null;null;0;null;0;;;;;Babykiste
Zucker;4g;Verbrauchsmaterial;100;50;100;1;null;null;0;null;0;;;;;große Getränktethermophore
