Medikament;Ch.-B.;Menge;verwendbar bis;Ort
Adrenalin;M031510;5;03/2017;Ampullarium (NFR, KTW-B)
Atropin;14201034;2;04/2017;Ampullarium (NFR, KTW-B)
Midazolam;019529;1;05/2017;Ampullarium (NFR, KTW-B)
Cordarex;AY017;2;07/2017;Ampullarium (NFR, KTW-B)
Sultanol;PJ7G;1;07/2017;Ampullarium (NFR, KTW-B)
Nitrolingual;241539;1;08/2017;Ampullarium (NFR, KTW-B)
Aqua;14465012;4;10/2017;Ampullarium (NFR, KTW-B)
Glucose;14125011;4;02/2017;Ampullarium (NFR, KTW-B)
Ibuprofen 400mg;DR5437;10;04/2018;Ampullarium (NFR, KTW-B)
Nitrolingual-Spray;241539;1;08/2017;SEG-Rucksack (KdoW)
Sultanol;PJ7G;1;07/2017;SEG-Rucksack (KdoW)
Ibuprofen 400mg;DR5437;10;04/2018;SEG-Rucksack (KdoW)
Nitrolingual-Spray;239176;1;03/2017;SEG-Rucksack (KTW-B)
Sultanol;PJ7G;1;07/2017;SEG-Rucksack (KTW-B)
Ibuprofen 400mg;DR5437;10;04/2018;SEG-Rucksack (KTW-B)
Nitrolingual-Spray;241539;1;08/2017;SEG-Rucksack (Vito Land)
Sultanol;PJ7G;1;07/2017;SEG-Rucksack (Vito Land)
Ibuprofen 400mg;;;;SEG-Rucksack (Vito Land)
Ibuprofen 400mg;;;;Schublade Diagnostik (KTW-B)
Fenistil;P02730A;1;06/2017;Schublade Diagnostik (KTW-B)
Nitrolingual-Spray;;;;Rucksack (Vito OV)
Sultanol;;;;Rucksack (Vito OV)
Ibuprofen 400mg;;;;Rucksack (Vito OV)